PassengerId,Survived,Pclass,Sex,CabinAssigned,NameLength,FamilySize,IsAlone,FamilySize_Group,AgeGroup,FareBand,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Official,Title_Rare,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_U
1029,,2,0,0,19,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1030,,3,1,0,21,1,1,0,3,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
1031,,3,0,0,30,8,0,2,4,3,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1032,,3,1,0,27,8,0,2,1,3,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
1033,,1,1,0,20,1,1,0,3,3,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
1034,,1,0,1,26,5,0,2,5,3,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
1035,,2,0,0,26,1,1,0,3,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1036,,1,0,0,53,1,1,0,4,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1037,,3,0,0,25,4,0,1,3,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1038,,1,0,1,27,1,1,0,3,3,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
1039,,3,0,0,16,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1040,,1,0,0,25,1,1,0,3,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1041,,2,0,0,22,3,0,1,3,2,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
1042,,1,1,1,37,2,0,1,3,3,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1043,,3,0,0,20,1,1,0,3,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1044,,3,0,0,18,1,1,0,5,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1045,,3,1,0,46,3,0,1,4,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
1046,,3,0,0,28,7,0,2,2,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1047,,3,0,0,20,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1048,,1,1,1,17,1,1,0,3,3,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False
1049,,3,1,0,24,1,1,0,3,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
1050,,1,0,1,24,1,1,0,4,2,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1051,,3,1,0,35,3,0,1,3,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
1052,,3,1,0,18,1,1,0,3,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1053,,3,0,0,30,3,0,1,1,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1054,,2,1,0,20,1,1,0,3,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
1055,,3,0,0,18,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1056,,2,0,0,29,1,1,0,4,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
1057,,3,1,0,42,3,0,1,3,2,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
1058,,1,0,1,18,1,1,0,4,3,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
1059,,3,0,0,23,5,0,2,3,3,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1060,,1,1,0,59,1,1,0,4,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1061,,3,1,0,28,1,1,0,3,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
1062,,3,0,0,18,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1063,,3,0,0,19,1,1,0,3,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1064,,3,0,0,24,2,0,1,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1065,,3,0,0,16,1,1,0,3,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1066,,3,0,0,42,7,0,2,4,3,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1067,,2,1,0,25,3,0,1,2,3,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
1068,,2,1,0,20,1,1,0,3,3,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
1069,,1,0,1,31,2,0,1,4,3,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1070,,2,1,1,48,4,0,1,4,3,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
1071,,1,1,1,53,3,0,1,5,3,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1072,,2,0,0,25,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1073,,1,0,1,32,3,0,1,4,3,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
1074,,1,1,1,62,2,0,1,3,3,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False
1075,,3,0,0,17,1,1,0,3,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1076,,1,1,1,52,3,0,1,3,3,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
1077,,2,0,0,25,1,1,0,4,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1078,,2,1,0,36,2,0,1,3,2,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
1079,,3,0,0,18,3,0,1,2,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1080,,3,1,0,15,11,0,2,3,3,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
1081,,2,0,0,15,1,1,0,4,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1082,,2,0,0,20,2,0,1,3,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1083,,1,0,0,22,1,1,0,3,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1084,,3,0,0,33,3,0,1,1,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1085,,2,0,0,17,1,1,0,5,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1086,,2,0,0,29,3,0,1,1,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1087,,3,0,0,33,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1088,,1,0,1,31,3,0,1,1,3,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1089,,3,1,0,27,1,1,0,3,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
1090,,2,0,0,30,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1091,,3,1,0,39,1,1,0,4,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
1092,,3,1,0,18,1,1,0,3,2,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1093,,3,0,0,39,3,0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1094,,1,0,1,22,2,0,1,4,3,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
1095,,2,1,0,26,3,0,1,1,2,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
1096,,2,0,0,24,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1097,,1,0,0,25,1,1,0,3,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1098,,3,1,0,24,1,1,0,4,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1099,,2,0,0,28,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1100,,1,1,1,29,1,1,0,3,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1101,,3,0,0,18,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1102,,3,0,0,27,1,1,0,3,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1103,,3,0,0,17,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1104,,2,0,0,25,1,1,0,2,3,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1105,,2,1,0,44,2,0,1,5,2,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
1106,,3,1,0,38,7,0,2,4,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
1107,,1,0,1,21,1,1,0,4,3,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
1108,,3,1,0,26,1,1,0,3,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1109,,1,0,0,24,3,0,1,4,3,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1110,,1,1,1,44,3,0,1,4,3,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1111,,3,0,0,31,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1112,,2,1,0,30,2,0,1,3,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1113,,3,0,0,22,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1114,,2,1,1,26,1,1,0,3,1,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
1115,,3,0,0,29,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1116,,1,1,0,48,1,1,0,4,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1117,,3,1,0,48,3,0,1,4,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1118,,3,0,0,26,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1119,,3,1,0,22,1,1,0,3,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1120,,3,0,0,25,1,1,0,4,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1121,,2,0,0,34,1,1,0,4,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1122,,2,0,0,27,1,1,0,2,3,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1123,,1,1,0,24,1,1,0,3,2,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
1124,,3,0,0,23,2,0,1,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1125,,3,0,0,20,1,1,0,3,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1126,,1,0,1,25,2,0,1,4,3,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1127,,3,0,0,22,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1128,,1,0,1,24,2,0,1,5,3,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
1129,,3,0,0,19,1,1,0,3,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1130,,2,1,0,21,3,0,1,3,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
1131,,1,1,1,43,2,0,1,4,3,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1132,,1,1,0,41,1,1,0,4,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1133,,2,1,0,29,3,0,1,4,2,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
1134,,1,0,1,28,3,0,1,4,3,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
1135,,3,0,0,18,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1136,,3,0,0,41,4,0,1,1,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1137,,1,0,1,23,2,0,1,4,3,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1138,,2,1,0,37,1,1,0,3,2,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
1139,,2,0,0,22,3,0,1,4,3,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1140,,2,1,0,40,2,0,1,3,2,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
1141,,3,1,0,41,2,0,1,4,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1142,,2,1,0,21,4,0,1,0,2,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
1143,,3,0,0,40,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1144,,1,0,1,24,2,0,1,3,3,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1145,,3,0,0,24,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1146,,3,0,0,19,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1147,,3,0,0,26,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1148,,3,0,0,15,1,1,0,3,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1149,,3,0,0,21,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1150,,2,1,0,23,1,1,0,3,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
1151,,3,0,0,24,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1152,,3,0,0,36,2,0,1,4,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1153,,3,0,0,29,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1154,,2,1,0,49,3,0,1,3,2,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
1155,,3,1,0,28,3,0,1,0,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
1156,,2,0,0,38,1,1,0,3,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1157,,3,0,0,21,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1158,,1,0,0,37,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1159,,3,0,0,27,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1160,,3,1,0,27,1,1,0,3,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
1161,,3,0,0,17,1,1,0,2,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1162,,1,0,1,28,1,1,0,4,3,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1163,,3,0,0,16,1,1,0,3,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1164,,1,1,1,45,2,0,1,3,3,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1165,,3,1,0,18,2,0,1,3,2,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1166,,3,0,0,21,1,1,0,3,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1167,,2,1,0,35,2,0,1,3,2,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
1168,,2,0,0,28,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1169,,2,0,0,21,2,0,1,4,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1170,,2,0,0,20,2,0,1,3,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1171,,2,0,0,25,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1172,,3,1,0,22,1,1,0,3,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
1173,,3,0,0,30,3,0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1174,,3,1,0,21,1,1,0,3,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1175,,3,1,0,26,3,0,1,1,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1176,,3,1,0,27,3,0,1,0,2,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
1177,,3,0,0,19,1,1,0,4,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1178,,3,0,0,38,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1179,,1,0,1,26,2,0,1,3,3,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
1180,,3,0,1,23,1,1,0,3,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1181,,3,0,0,16,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1182,,1,0,0,35,1,1,0,3,3,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1183,,3,1,0,38,1,1,0,3,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1184,,3,0,0,17,1,1,0,3,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1185,,1,0,1,21,3,0,1,4,3,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
1186,,3,0,0,25,1,1,0,4,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1187,,3,0,0,20,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1188,,2,1,0,21,4,0,1,0,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1189,,3,0,0,17,3,0,1,3,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1190,,1,0,0,26,1,1,0,3,3,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1191,,3,0,0,19,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1192,,3,0,0,25,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1193,,2,0,1,19,1,1,0,3,2,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
1194,,2,0,0,27,2,0,1,4,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1195,,3,0,0,17,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1196,,3,1,0,33,1,1,0,3,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1197,,1,1,1,58,3,0,1,5,2,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
1198,,1,0,1,36,4,0,1,3,3,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
1199,,3,0,0,25,2,0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1200,,1,0,1,26,3,0,1,4,3,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
1201,,3,1,0,42,2,0,1,4,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
1202,,3,0,0,20,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1203,,3,0,0,20,1,1,0,3,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1204,,3,0,0,19,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1205,,3,1,0,19,1,1,0,4,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1206,,1,1,1,37,1,1,0,4,3,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1207,,3,1,0,20,1,1,0,2,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1208,,1,0,1,29,2,0,1,4,3,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
1209,,2,0,0,26,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1210,,3,0,0,25,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1211,,2,0,0,28,3,0,1,3,3,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1212,,3,0,0,27,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1213,,3,0,1,21,1,1,0,3,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1214,,2,0,1,18,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
1215,,1,0,0,18,1,1,0,3,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1216,,1,1,0,22,1,1,0,4,3,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
1217,,3,0,0,14,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1218,,2,1,1,28,4,0,1,2,3,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False
1219,,1,0,0,43,1,1,0,4,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1220,,2,0,0,29,2,0,1,3,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1221,,2,0,0,19,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1222,,2,1,0,54,3,0,1,4,3,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
1223,,1,0,1,28,1,1,0,4,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1224,,3,0,0,19,1,1,0,3,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1225,,3,1,0,37,3,0,1,3,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1226,,3,0,0,13,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1227,,1,0,1,24,1,1,0,3,2,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
1228,,2,0,0,26,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1229,,3,0,0,17,3,0,1,4,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1230,,2,0,0,20,1,1,0,3,3,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1231,,3,0,0,21,1,1,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1232,,2,0,0,29,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1233,,3,0,0,26,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1234,,3,0,0,21,11,0,2,3,3,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1235,,1,1,1,63,2,0,1,4,3,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
1236,,3,0,0,35,3,0,1,1,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1237,,3,1,0,27,1,1,0,2,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
1238,,2,0,0,26,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1239,,3,1,0,47,1,1,0,4,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1240,,2,0,0,16,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1241,,2,1,0,22,1,1,0,3,2,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
1242,,1,1,1,44,2,0,1,4,3,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1243,,2,0,0,25,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1244,,2,0,0,19,1,1,0,3,3,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1245,,2,0,0,18,4,0,1,4,3,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1246,,3,1,0,39,4,0,1,0,2,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
1247,,1,0,1,24,1,1,0,4,2,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
1248,,1,1,1,46,3,0,1,4,3,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False
1249,,3,0,0,19,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1250,,3,0,0,20,1,1,0,3,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1251,,3,1,0,51,2,0,1,3,2,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
1252,,3,0,0,27,11,0,2,2,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1253,,2,1,0,39,3,0,1,3,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1254,,2,1,0,44,1,1,0,3,2,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
1255,,3,0,0,17,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1256,,1,1,1,44,2,0,1,3,3,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1257,,3,1,0,30,11,0,2,4,3,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
1258,,3,0,0,17,2,0,1,3,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1259,,3,1,0,44,1,1,0,3,3,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
1260,,1,1,0,39,2,0,1,4,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1261,,2,0,0,29,1,1,0,3,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1262,,2,0,0,16,2,0,1,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1263,,1,1,1,25,1,1,0,3,3,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1264,,1,0,1,23,1,1,0,4,0,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
1265,,2,0,0,22,1,1,0,4,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1266,,1,1,1,37,3,0,1,4,3,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
1267,,1,1,0,24,1,1,0,4,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1268,,3,1,0,17,3,0,1,3,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
1269,,2,0,0,28,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1270,,1,0,1,27,1,1,0,4,3,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
1271,,3,0,0,27,7,0,2,1,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1272,,3,0,0,21,1,1,0,3,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1273,,3,0,0,17,1,1,0,3,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1274,,3,1,0,26,1,1,0,4,2,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
1275,,3,1,0,35,2,0,1,3,2,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
1276,,2,0,0,30,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1277,,2,1,0,18,4,0,1,3,3,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
1278,,3,0,0,30,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1279,,2,0,0,15,1,1,0,4,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1280,,3,0,0,20,1,1,0,3,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1281,,3,0,0,27,5,0,2,1,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1282,,1,0,1,26,1,1,0,3,3,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
1283,,1,1,1,46,2,0,1,4,3,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False
1284,,3,0,0,29,3,0,1,2,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1285,,2,0,0,20,1,1,0,4,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1286,,3,0,0,24,5,0,2,3,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1287,,1,1,1,46,2,0,1,3,3,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False
1288,,3,0,0,20,1,1,0,3,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1289,,1,1,1,63,3,0,1,4,3,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
1290,,3,0,0,30,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1291,,3,0,0,24,1,1,0,3,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1292,,1,1,1,23,1,1,0,3,3,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False
1293,,2,0,0,15,2,0,1,4,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1294,,1,1,0,30,2,0,1,3,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
